word_count,average_word_length,sentence_count,average_sentence_length,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,difficult_words,cefr_level,cefr_numeric
22,4.5,1,22.0,61.45045454545455,10.153636363636362,10.618181818181819,8.841846274778883,8,B2,3
19,5.315789473684211,2,9.5,43.93691176470591,9.242647058823533,12.811764705882354,11.20814326018867,6,B2,3
9,4.333333333333333,1,9.0,84.90000000000003,3.653333333333336,3.6,3.1291,2,B1,2
12,4.25,1,12.0,60.70500000000001,7.773333333333333,8.133333333333335,8.841846274778883,4,B2,3
17,5.647058823529412,1,17.0,5.490000000000009,16.220000000000006,19.333333333333336,15.903189008614273,7,B2,3
28,5.821428571428571,1,28.0,-2.870714285714257,20.615714285714287,19.771428571428572,20.267338824336647,10,C1,4
6,5.333333333333333,1,6.0,73.84500000000001,4.450000000000003,2.4000000000000004,3.1291,1,A2,1
34,4.588235294117647,1,34.0,34.903636363636366,16.589090909090917,16.83636363636364,17.122413403193683,5,C1,4
41,3.5121951219512195,1,41.0,60.485000000000014,14.760000000000002,18.0,13.023866798666859,4,B2,3
24,4.833333333333333,1,24.0,55.57500000000003,11.470000000000002,9.600000000000001,11.20814326018867,3,B2,3
50,3.88,3,16.666666666666668,83.08250000000001,5.645833333333332,6.4,6.42735559955562,6,B1,2
22,4.136363636363637,2,11.0,86.70500000000001,3.650000000000002,8.0,8.841846274778883,3,B1,2
12,4.25,1,12.0,69.99384615384618,6.726153846153846,5.2,8.841846274778883,3,B1,2
10,5.0,1,10.0,95.165,2.4700000000000024,4.0,3.1291,1,B1,2
22,4.363636363636363,1,22.0,65.29590909090909,9.61727272727273,12.436363636363637,13.023866798666859,4,B2,3
7,3.142857142857143,1,7.0,115.13000000000002,-1.0599999999999987,2.8000000000000003,3.1291,0,A2,1
9,4.888888888888889,1,9.0,75.50000000000003,4.964444444444446,8.044444444444444,8.841846274778883,2,B1,2
17,4.529411764705882,2,8.5,52.00000000000003,8.242222222222225,10.266666666666667,10.125756701596842,5,B2,3
27,5.2592592592592595,1,27.0,35.29666666666668,15.043703703703706,15.244444444444447,15.903189008614273,9,B2,3
18,5.222222222222222,1,18.0,38.16500000000002,12.407777777777778,20.533333333333335,17.122413403193683,5,B2,3
18,4.444444444444445,1,18.0,70.14470588235295,7.698823529411765,9.15294117647059,8.841846274778883,5,B1,2
15,5.4,1,15.0,44.97000000000003,10.713333333333338,14.0,14.554592549557764,5,B2,3
26,4.346153846153846,1,26.0,49.48400000000001,12.568000000000001,14.8,13.023866798666859,5,B2,3
25,5.36,1,25.0,35.94800000000001,14.456,19.6,17.122413403193683,8,B2,3
27,5.2592592592592595,1,27.0,32.163333333333355,15.480740740740742,19.68888888888889,17.122413403193683,10,B2,3
16,4.25,1,16.0,68.9825,7.612500000000001,8.9,11.20814326018867,3,A2,1
18,5.222222222222222,1,18.0,35.309411764705914,12.55764705882353,13.858823529411765,13.023866798666859,5,B2,3
25,4.76,2,12.5,56.97846153846157,8.541538461538462,9.815384615384616,10.125756701596842,8,B1,2
14,5.5,1,14.0,11.339285714285722,15.15571428571429,19.885714285714286,15.903189008614273,7,B2,3
13,4.615384615384615,1,13.0,69.99384615384618,6.726153846153846,8.276923076923078,11.20814326018867,3,B1,2
17,4.294117647058823,1,17.0,50.2388235294118,10.47529411764706,13.858823529411765,13.023866798666859,4,B2,3
22,4.136363636363637,1,22.0,72.9868181818182,8.544545454545453,12.436363636363637,11.20814326018867,4,B1,2
26,4.3076923076923075,1,26.0,60.05269230769234,11.342307692307696,13.476923076923079,11.20814326018867,5,B2,3
25,4.36,1,25.0,73.17200000000001,9.264,10.0,3.1291,3,B2,3
9,4.777777777777778,1,9.0,75.50000000000003,4.964444444444446,8.044444444444444,8.841846274778883,2,B1,2
18,4.388888888888889,1,18.0,55.21529411764709,9.781176470588235,11.505882352941178,13.023866798666859,3,B2,3
11,4.636363636363637,1,11.0,57.23363636363638,8.009090909090911,15.30909090909091,13.023866798666859,4,B1,2
19,6.421052631578948,1,19.0,4.992105263157924,17.28315789473685,22.33684210526316,18.243605946275583,9,B1,2
15,5.666666666666667,1,15.0,16.77000000000001,14.646666666666672,16.666666666666668,14.554592549557764,7,B2,3
18,3.888888888888889,1,18.0,75.76500000000001,7.163333333333334,9.422222222222222,8.841846274778883,4,B1,2
14,5.285714285714286,1,14.0,59.68214285714288,8.412857142857145,11.314285714285715,13.023866798666859,3,B1,2
29,4.793103448275862,1,29.0,51.95862068965518,13.216551724137933,18.49655172413793,15.903189008614273,9,B2,3
22,4.818181818181818,1,22.0,46.06863636363636,12.29909090909091,19.70909090909091,17.122413403193683,7,C1,4
19,4.421052631578948,1,19.0,56.965,9.785555555555558,13.866666666666669,13.023866798666859,6,B1,2
26,4.884615384615385,1,26.0,53.54500000000003,12.250000000000004,16.553846153846155,14.554592549557764,5,B2,3
9,4.0,1,9.0,66.10000000000002,6.2755555555555596,12.488888888888889,11.20814326018867,2,A2,1
7,4.571428571428571,1,7.0,66.7871428571429,5.682857142857145,8.514285714285714,8.841846274778883,3,A2,1
26,5.153846153846154,1,26.0,30.76807692307696,15.426923076923078,18.092307692307692,17.122413403193683,9,B1,2
14,4.857142857142857,1,14.0,41.553571428571445,10.941428571428574,11.314285714285715,13.023866798666859,4,B1,2
21,5.095238095238095,1,21.0,36.46285714285716,13.390476190476189,16.019047619047623,15.903189008614273,6,B2,3
14,4.0,1,14.0,83.85357142857143,5.041428571428572,5.6000000000000005,3.1291,3,B2,3
21,4.571428571428571,1,21.0,40.613157894736844,12.314736842105265,13.915789473684212,13.023866798666859,9,B2,3
12,7.333333333333333,1,12.0,-16.845,18.59,18.133333333333336,15.903189008614273,5,B1,2
9,4.777777777777778,1,9.0,66.10000000000002,6.2755555555555596,8.044444444444444,8.841846274778883,3,B1,2
20,4.1,1,20.0,63.86500000000004,9.32,14.0,13.023866798666859,3,B1,2
19,4.315789473684211,1,19.0,62.87631578947371,9.209473684210526,13.915789473684212,13.023866798666859,5,B2,3
17,4.352941176470588,1,17.0,65.16823529411766,8.39294117647059,9.15294117647059,11.20814326018867,1,B1,2
16,4.75,1,16.0,42.545000000000016,11.3,13.9,13.023866798666859,6,B1,2
16,6.1875,1,16.0,5.532499999999999,16.462500000000002,18.900000000000002,15.903189008614273,6,B2,3
20,4.95,1,20.0,42.71500000000003,12.270000000000003,16.0,14.554592549557764,7,B1,2
13,5.6923076923076925,1,13.0,30.947692307692336,12.172307692307694,20.584615384615386,15.903189008614273,7,B1,2
25,4.52,1,25.0,56.252000000000024,11.624000000000002,16.400000000000002,14.554592549557764,5,B1,2
17,4.764705882352941,1,17.0,47.83250000000001,10.562500000000004,13.9,13.023866798666859,7,B2,3
32,5.65625,1,32.0,15.730000000000018,19.015000000000004,22.8,19.287186520377343,12,B2,3
8,7.625,1,8.0,-44.50999999999999,21.455000000000002,23.200000000000003,14.554592549557764,7,B2,3
11,4.181818181818182,1,11.0,72.61545454545457,5.863636363636363,11.672727272727274,11.20814326018867,2,B1,2
19,5.0,1,19.0,45.06578947368425,11.693684210526317,16.02105263157895,14.554592549557764,6,B2,3
33,4.818181818181818,1,33.0,37.46727272727276,16.231515151515154,19.260606060606065,15.903189008614273,11,B2,3
19,5.052631578947368,1,19.0,49.518421052631595,11.07263157894737,13.915789473684212,13.023866798666859,4,A2,1
16,4.875,1,16.0,63.69500000000001,8.350000000000005,6.4,8.841846274778883,4,B1,2
37,4.837837837837838,1,37.0,29.295000000000016,18.11666666666667,23.28888888888889,19.287186520377343,12,B2,3
15,5.6,1,15.0,16.77000000000001,14.646666666666672,22.0,17.122413403193683,6,B2,3
25,5.28,1,25.0,15.644000000000034,17.288,22.8,19.287186520377343,10,B2,3
11,5.0,1,11.0,49.54272727272729,9.081818181818182,11.672727272727274,13.023866798666859,3,B1,2
28,5.428571428571429,1,28.0,10.230000000000018,18.540000000000003,21.17037037037037,18.243605946275583,6,C1,4
14,4.142857142857143,1,14.0,71.76785714285715,6.727142857142859,8.457142857142857,8.841846274778883,3,A2,1
34,4.5588235294117645,1,34.0,40.03090909090912,15.873939393939395,18.04848484848485,15.903189008614273,10,B2,3
38,3.6578947368421053,1,38.0,54.722894736842136,15.06684210526316,16.25263157894737,11.20814326018867,3,A2,1
29,4.551724137931035,1,29.0,51.51500000000003,13.030000000000005,15.485714285714288,13.023866798666859,6,B2,3
14,5.5,1,14.0,53.639285714285734,9.255714285714287,14.171428571428573,13.023866798666859,5,B1,2
28,4.964285714285714,1,28.0,38.43000000000001,14.60666666666667,15.244444444444447,14.554592549557764,7,B2,3
11,5.0,1,11.0,57.23363636363638,8.009090909090911,4.4,8.841846274778883,4,A2,1
26,4.653846153846154,1,26.0,54.5364285714286,12.608571428571427,16.914285714285715,14.554592549557764,7,C1,4
12,5.333333333333333,1,12.0,32.504999999999995,11.706666666666667,11.466666666666669,11.20814326018867,4,B1,2
20,5.7,1,20.0,8.875000000000028,16.99,22.0,18.243605946275583,9,B2,3
35,4.514285714285714,1,35.0,43.20142857142858,15.928571428571427,19.714285714285715,15.903189008614273,6,B1,2
10,6.2,1,10.0,10.564999999999998,14.270000000000007,12.0,13.023866798666859,4,B1,2
48,4.395833333333333,1,48.0,25.930000000000007,21.318723404255326,24.75744680851064,19.287186520377343,14,B1,2
23,5.782608695652174,1,23.0,21.646521739130463,15.953913043478263,21.373913043478264,18.243605946275583,8,B2,3
15,4.466666666666667,1,15.0,61.890000000000015,8.353333333333339,8.666666666666668,11.20814326018867,4,B1,2
14,5.857142857142857,1,14.0,5.296428571428578,15.99857142857143,19.885714285714286,15.903189008614273,6,A2,1
37,4.351351351351352,1,37.0,50.44500000000002,15.166666666666668,18.844444444444445,14.554592549557764,11,B2,3
19,3.6315789473684212,1,19.0,94.04473684210527,4.862105263157897,7.6000000000000005,3.1291,1,B1,2
23,5.3478260869565215,1,23.0,36.35956521739132,13.901739130434787,16.156521739130437,14.554592549557764,8,B2,3
19,4.7368421052631575,1,19.0,63.86500000000004,9.32,14.0,13.023866798666859,6,B2,3
29,4.689655172413793,2,14.5,65.72500000000001,7.570000000000004,8.457142857142857,8.841846274778883,4,B1,2
20,4.7,1,20.0,42.71500000000003,12.270000000000003,16.0,14.554592549557764,7,B2,3
40,4.0,1,40.0,45.77307692307693,16.56358974358975,18.676923076923078,13.023866798666859,7,C1,4
24,4.875,1,24.0,34.42500000000004,14.420000000000002,16.26666666666667,15.903189008614273,8,C1,4
17,6.705882352941177,1,17.0,-13.534999999999997,19.618888888888893,22.755555555555556,18.243605946275583,9,B2,3
16,5.5,1,16.0,11.339285714285722,15.15571428571429,19.885714285714286,15.903189008614273,7,B2,3
27,5.185185185185185,1,27.0,40.529615384615425,14.065384615384616,15.015384615384617,13.023866798666859,7,B2,3
16,4.0625,1,16.0,73.17000000000003,6.780000000000001,8.666666666666668,8.841846274778883,3,B2,3
17,4.294117647058823,1,17.0,66.36500000000001,8.474444444444444,11.644444444444446,11.20814326018867,5,B2,3
37,4.0,1,37.0,45.61857142857143,15.591428571428576,16.28571428571429,13.023866798666859,8,C1,4
13,4.769230769230769,1,13.0,63.486153846153854,7.633846153846157,8.276923076923078,8.841846274778883,4,B2,3
29,4.655172413793103,1,29.0,50.098750000000024,14.221250000000001,16.55,14.554592549557764,6,C1,4
7,5.142857142857143,1,7.0,54.70142857142861,7.368571428571428,14.228571428571428,11.20814326018867,2,A2,1
17,5.0,1,17.0,47.83250000000001,10.562500000000004,13.9,13.023866798666859,4,B2,3
48,3.1875,1,48.0,44.875510204081664,19.173061224489796,22.86530612244898,14.554592549557764,7,C2,5
18,4.722222222222222,1,18.0,67.32894736842107,8.588421052631581,9.705263157894738,8.841846274778883,5,B2,3
30,4.166666666666667,1,30.0,63.317500000000024,12.377500000000001,14.05,8.841846274778883,3,C1,4
17,4.823529411764706,1,17.0,61.890000000000015,8.353333333333339,11.333333333333336,11.20814326018867,4,B2,3
13,3.3076923076923075,1,13.0,95.73000000000002,3.633333333333333,6.0,3.1291,1,B2,3
25,4.8,1,25.0,34.021923076923116,14.973076923076924,15.015384615384617,14.554592549557764,9,C1,4
18,4.666666666666667,1,18.0,70.14470588235295,7.698823529411765,11.505882352941178,11.20814326018867,4,B2,3
27,4.074074074074074,1,27.0,72.89666666666668,9.799259259259262,13.762962962962963,11.20814326018867,4,C1,4
17,5.470588235294118,1,17.0,39.33000000000001,11.500000000000004,14.0,13.023866798666859,6,B2,3
23,5.739130434782608,1,23.0,12.291428571428611,16.761904761904763,19.82857142857143,18.243605946275583,7,B2,3
21,5.190476190476191,1,21.0,48.54857142857145,11.704761904761906,16.019047619047623,14.554592549557764,6,C1,4
24,4.875,2,12.0,75.42784482758621,6.340862068965521,9.937931034482759,10.125756701596842,6,C1,4
19,4.315789473684211,1,19.0,55.40500000000003,10.500000000000004,10.0,11.20814326018867,4,B2,3
32,5.34375,1,32.0,14.357096774193565,18.95806451612903,21.43225806451613,18.243605946275583,8,C2,5
23,5.260869565217392,2,11.5,49.54272727272729,9.081818181818182,11.672727272727274,11.20814326018867,7,C1,4
19,4.2631578947368425,1,19.0,55.40500000000003,10.500000000000004,14.0,13.023866798666859,4,B2,3
13,4.384615384615385,1,13.0,71.76785714285715,6.727142857142859,5.6000000000000005,11.20814326018867,2,B2,3
20,4.9,1,20.0,44.52000000000001,12.26666666666667,16.019047619047623,14.554592549557764,6,B2,3
18,4.388888888888889,1,18.0,71.06500000000001,7.818888888888889,11.644444444444446,11.20814326018867,3,B2,3
20,4.4,1,20.0,80.78500000000003,6.960000000000001,8.0,3.1291,1,B2,3
43,4.6976744186046515,1,43.0,35.2907142857143,18.770952380952384,23.46666666666667,18.243605946275583,11,C2,5
20,5.2,1,20.0,34.255000000000024,13.450000000000003,14.0,13.023866798666859,9,B2,3
14,4.714285714285714,1,14.0,37.455384615384645,11.264615384615386,14.430769230769233,13.023866798666859,6,B2,3
25,4.68,1,25.0,49.48400000000001,12.568000000000001,16.400000000000002,15.903189008614273,6,B2,3
43,4.674418604651163,1,43.0,35.30627906976744,19.017209302325586,20.920930232558142,17.122413403193683,10,C1,4
27,4.518518518518518,1,27.0,53.54500000000003,12.250000000000004,16.553846153846155,15.903189008614273,5,B2,3
21,4.285714285714286,1,21.0,49.91409090909093,11.762727272727272,16.072727272727274,14.554592549557764,7,C1,4
21,4.904761904761905,1,21.0,48.54857142857145,11.704761904761906,16.019047619047623,14.554592549557764,6,B2,3
39,6.948717948717949,1,39.0,-19.303846153846166,25.64051282051283,30.98461538461538,25.98008509911553,21,C2,5
36,5.444444444444445,1,36.0,21.447142857142865,18.962857142857143,20.857142857142858,17.122413403193683,12,B2,3
27,5.7407407407407405,1,27.0,17.752692307692342,17.242307692307694,19.630769230769232,18.243605946275583,10,B2,3
36,5.277777777777778,1,36.0,29.295000000000016,18.11666666666667,21.06666666666667,17.122413403193683,12,C1,4
31,4.516129032258065,1,31.0,41.64741935483872,15.151612903225807,16.270967741935486,13.023866798666859,9,B2,3
24,5.5,1,24.0,3.2552173913043703,18.519130434782614,19.63478260869565,18.243605946275583,11,B2,3
25,6.8,1,25.0,-21.579999999999984,22.48,26.0,21.19438992294339,14,C1,4
13,5.384615384615385,1,13.0,37.455384615384645,11.264615384615386,11.353846153846156,11.20814326018867,3,B2,3
21,5.380952380952381,1,21.0,48.54857142857145,11.704761904761906,17.923809523809524,15.903189008614273,6,B2,3
22,4.818181818181818,1,22.0,28.40571428571431,14.514285714285716,16.019047619047623,14.554592549557764,8,B2,3
38,4.2894736842105265,1,38.0,52.496578947368434,15.377368421052633,18.357894736842105,13.023866798666859,8,C1,4
18,6.666666666666667,1,18.0,-4.134999999999991,18.307777777777783,24.977777777777778,19.287186520377343,11,B2,3
16,4.875,1,16.0,74.27000000000001,6.8750000000000036,8.9,8.841846274778883,3,B2,3
21,5.761904761904762,1,21.0,0.2057142857142935,18.447619047619053,21.733333333333334,18.243605946275583,9,C1,4
29,5.310344827586207,1,29.0,2.365517241379308,20.13379310344828,24.01379310344828,20.267338824336647,12,B1,2
24,5.541666666666667,1,24.0,2.7000000000000455,18.845000000000002,22.933333333333337,19.287186520377343,9,B2,3
16,6.375,1,16.0,26.682500000000005,13.5125,18.900000000000002,15.903189008614273,7,B2,3
10,5.9,1,10.0,2.105000000000018,15.45,24.0,15.903189008614273,5,A2,1
26,4.730769230769231,1,26.0,43.78346153846158,13.611538461538462,13.476923076923079,11.20814326018867,4,C1,4
18,4.666666666666667,1,18.0,80.46500000000002,6.507777777777779,9.422222222222222,8.841846274778883,4,B2,3
18,4.166666666666667,1,18.0,75.76500000000001,7.163333333333334,7.2,3.1291,4,B2,3
13,6.461538461538462,1,13.0,24.440000000000026,13.080000000000002,17.50769230769231,14.554592549557764,6,B1,2
15,6.0,1,15.0,33.690000000000026,12.286666666666669,11.333333333333336,14.554592549557764,5,B1,2
15,5.733333333333333,1,15.0,31.97,12.775000000000002,13.9,13.023866798666859,5,B1,2
17,6.235294117647059,1,17.0,0.47411764705884707,17.416470588235295,18.56470588235294,15.903189008614273,7,C1,4
30,5.6,1,30.0,12.825000000000017,18.923333333333336,21.333333333333332,18.243605946275583,13,C1,4
19,6.052631578947368,1,19.0,22.8026315789474,14.798947368421054,16.02105263157895,14.554592549557764,9,B2,3
11,5.181818181818182,1,11.0,49.54272727272729,9.081818181818182,11.672727272727274,11.20814326018867,4,A2,1
26,6.576923076923077,1,26.0,4.7373076923077235,19.05769230769231,22.707692307692312,19.287186520377343,12,C1,4
11,5.636363636363637,1,11.0,34.160909090909115,11.22727272727273,15.30909090909091,13.023866798666859,5,B1,2
16,5.875,1,16.0,21.39500000000001,14.250000000000004,13.9,14.554592549557764,8,B2,3
25,7.0,1,25.0,-28.347999999999985,23.424000000000003,27.6,22.076135915942103,14,B2,3
11,6.0,1,11.0,10.564999999999998,14.270000000000007,16.0,13.023866798666859,6,B1,2
18,4.888888888888889,1,18.0,40.2858823529412,11.863529411764706,11.505882352941178,11.20814326018867,6,B2,3
34,4.9411764705882355,1,34.0,25.27322580645162,17.435483870967747,18.851612903225806,15.903189008614273,10,C1,4
22,6.7272727272727275,1,22.0,-46.11499999999995,24.66,26.0,21.19438992294339,10,C1,4
26,6.961538461538462,1,26.0,-24.54730769230764,23.142307692307693,27.323076923076925,22.076135915942103,14,B2,3
14,5.571428571428571,1,14.0,35.5107142857143,11.784285714285716,17.02857142857143,14.554592549557764,6,B1,2
8,5.625,1,8.0,40.09,9.655000000000001,13.200000000000001,11.20814326018867,4,B2,3
27,5.666666666666667,1,27.0,22.76333333333335,16.791851851851856,19.68888888888889,17.122413403193683,11,B2,3
14,5.785714285714286,1,14.0,29.467857142857156,12.62714285714286,14.171428571428573,14.554592549557764,5,B2,3
28,4.857142857142857,1,28.0,60.67375000000003,12.74625,14.05,11.20814326018867,3,B2,3
37,5.081081081081081,1,37.0,30.2334210526316,18.482631578947366,20.46315789473684,15.903189008614273,8,B2,3
15,5.133333333333334,1,15.0,39.33000000000001,11.500000000000004,16.666666666666668,14.554592549557764,6,B2,3
21,6.333333333333333,1,21.0,4.234285714285733,17.88571428571429,21.733333333333334,18.243605946275583,10,B2,3
10,6.4,1,10.0,52.86500000000001,8.370000000000001,8.0,8.841846274778883,6,B1,2
25,5.44,1,25.0,32.56400000000002,14.928,19.6,17.122413403193683,9,B2,3
13,5.230769230769231,1,13.0,63.486153846153854,7.633846153846157,8.276923076923078,8.841846274778883,5,B1,2
23,6.695652173913044,1,23.0,-18.81434782608693,21.597391304347827,23.11304347826087,19.287186520377343,12,B2,3
31,5.064516129032258,1,31.0,26.92500000000004,16.956666666666667,17.333333333333336,17.122413403193683,8,B2,3
30,5.1,2,15.0,59.342045454545485,9.081363636363637,10.236363636363638,10.125756701596842,9,B2,3
19,3.210526315789474,1,19.0,89.5921052631579,5.483157894736845,7.6000000000000005,3.1291,0,A2,1
16,5.9375,1,16.0,33.690000000000026,12.286666666666669,8.666666666666668,8.841846274778883,7,B2,3
14,4.428571428571429,1,14.0,59.68214285714288,8.412857142857145,8.457142857142857,8.841846274778883,4,B1,2
